station_id;stationname;date;daytype;rides
41330;Montrose-O'Hare;02/09/2015;WEEKDAY;2442
41330;Montrose-O'Hare;02/10/2015;WEEKDAY;2610
41330;Montrose-O'Hare;02/11/2015;WEEKDAY;2607
41330;Montrose-O'Hare;02/12/2015;WEEKDAY;2466
41330;Montrose-O'Hare;02/13/2015;WEEKDAY;2367
41330;Montrose-O'Hare;02/14/2015;SATURDAY;1060
41330;Montrose-O'Hare;02/15/2015;SUNDAY/HOLIDAY;831
41330;Montrose-O'Hare;02/16/2015;WEEKDAY;1774
41330;Montrose-O'Hare;02/17/2015;WEEKDAY;2520
41330;Montrose-O'Hare;02/18/2015;WEEKDAY;2488
41330;Montrose-O'Hare;02/19/2015;WEEKDAY;1939
41330;Montrose-O'Hare;02/20/2015;WEEKDAY;2253
41330;Montrose-O'Hare;02/21/2015;SATURDAY;1157
41330;Montrose-O'Hare;02/22/2015;SUNDAY/HOLIDAY;878
41330;Montrose-O'Hare;02/23/2015;WEEKDAY;2441
41330;Montrose-O'Hare;02/24/2015;WEEKDAY;2541
41330;Montrose-O'Hare;02/25/2015;WEEKDAY;2529
41330;Montrose-O'Hare;02/26/2015;WEEKDAY;2646
41330;Montrose-O'Hare;02/27/2015;WEEKDAY;2389
41330;Montrose-O'Hare;02/28/2015;SATURDAY;1149
41340;LaSalle;02/01/2015;SUNDAY/HOLIDAY;776
41340;LaSalle;02/02/2015;WEEKDAY;2429
41340;LaSalle;02/03/2015;WEEKDAY;3558
41340;LaSalle;02/04/2015;WEEKDAY;3535
41340;LaSalle;02/05/2015;WEEKDAY;3513
41340;LaSalle;02/06/2015;WEEKDAY;3161
41340;LaSalle;02/07/2015;SATURDAY;1433
41340;LaSalle;02/08/2015;SUNDAY/HOLIDAY;947
41340;LaSalle;02/09/2015;WEEKDAY;3319
41340;LaSalle;02/10/2015;WEEKDAY;3433
41340;LaSalle;02/11/2015;WEEKDAY;3444
41340;LaSalle;02/12/2015;WEEKDAY;3322
41340;LaSalle;02/13/2015;WEEKDAY;3093
41340;LaSalle;02/14/2015;SATURDAY;1361
41340;LaSalle;02/15/2015;SUNDAY/HOLIDAY;927
41340;LaSalle;02/16/2015;WEEKDAY;2304
41340;LaSalle;02/17/2015;WEEKDAY;3418
41340;LaSalle;02/18/2015;WEEKDAY;3197
41340;LaSalle;02/19/2015;WEEKDAY;2777
41340;LaSalle;02/20/2015;WEEKDAY;3028
41340;LaSalle;02/21/2015;SATURDAY;1315
41340;LaSalle;02/22/2015;SUNDAY/HOLIDAY;895
41340;LaSalle;02/23/2015;WEEKDAY;3305
41340;LaSalle;02/24/2015;WEEKDAY;3273
41340;LaSalle;02/25/2015;WEEKDAY;3364
41340;LaSalle;02/26/2015;WEEKDAY;3391
41340;LaSalle;02/27/2015;WEEKDAY;3215
41340;LaSalle;02/28/2015;SATURDAY;1251
41350;Oak Park-Lake;02/01/2015;SUNDAY/HOLIDAY;477
41350;Oak Park-Lake;02/02/2015;WEEKDAY;1191
41350;Oak Park-Lake;02/03/2015;WEEKDAY;1684
41350;Oak Park-Lake;02/04/2015;WEEKDAY;1684
41350;Oak Park-Lake;02/05/2015;WEEKDAY;1579
41350;Oak Park-Lake;02/06/2015;WEEKDAY;1570
41350;Oak Park-Lake;02/07/2015;SATURDAY;815
41350;Oak Park-Lake;02/08/2015;SUNDAY/HOLIDAY;510
41350;Oak Park-Lake;02/09/2015;WEEKDAY;1496
41350;Oak Park-Lake;02/10/2015;WEEKDAY;1590
41350;Oak Park-Lake;02/11/2015;WEEKDAY;1543
41350;Oak Park-Lake;02/12/2015;WEEKDAY;1494
41350;Oak Park-Lake;02/13/2015;WEEKDAY;1386
41350;Oak Park-Lake;02/14/2015;SATURDAY;634
41350;Oak Park-Lake;02/15/2015;SUNDAY/HOLIDAY;540
41350;Oak Park-Lake;02/16/2015;WEEKDAY;1095
41350;Oak Park-Lake;02/17/2015;WEEKDAY;1574
41350;Oak Park-Lake;02/18/2015;WEEKDAY;1463
41350;Oak Park-Lake;02/19/2015;WEEKDAY;1217
41350;Oak Park-Lake;02/20/2015;WEEKDAY;1390
41350;Oak Park-Lake;02/21/2015;SATURDAY;796
41350;Oak Park-Lake;02/22/2015;SUNDAY/HOLIDAY;524
41350;Oak Park-Lake;02/23/2015;WEEKDAY;1428
41350;Oak Park-Lake;02/24/2015;WEEKDAY;1582
41350;Oak Park-Lake;02/25/2015;WEEKDAY;1571
41350;Oak Park-Lake;02/26/2015;WEEKDAY;1600
41350;Oak Park-Lake;02/27/2015;WEEKDAY;1459
41350;Oak Park-Lake;02/28/2015;SATURDAY;701
41360;California-Lake;02/01/2015;SUNDAY/HOLIDAY;374
41360;California-Lake;02/02/2015;WEEKDAY;747
41360;California-Lake;02/03/2015;WEEKDAY;1113
41360;California-Lake;02/04/2015;WEEKDAY;1117
41360;California-Lake;02/05/2015;WEEKDAY;1143
41360;California-Lake;02/06/2015;WEEKDAY;1224
41360;California-Lake;02/07/2015;SATURDAY;671
41360;California-Lake;02/08/2015;SUNDAY/HOLIDAY;516
41360;California-Lake;02/09/2015;WEEKDAY;1144
41360;California-Lake;02/10/2015;WEEKDAY;1192
41360;California-Lake;02/11/2015;WEEKDAY;1193
41360;California-Lake;02/12/2015;WEEKDAY;967
41360;California-Lake;02/13/2015;WEEKDAY;1118
41360;California-Lake;02/14/2015;SATURDAY;601
41360;California-Lake;02/15/2015;SUNDAY/HOLIDAY;449
41360;California-Lake;02/16/2015;WEEKDAY;776
41360;California-Lake;02/17/2015;WEEKDAY;1129
41360;California-Lake;02/18/2015;WEEKDAY;1027
41360;California-Lake;02/19/2015;WEEKDAY;801
41360;California-Lake;02/20/2015;WEEKDAY;1030
41360;California-Lake;02/21/2015;SATURDAY;621
41360;California-Lake;02/22/2015;SUNDAY/HOLIDAY;449
41360;California-Lake;02/23/2015;WEEKDAY;996
41360;California-Lake;02/24/2015;WEEKDAY;1098
41360;California-Lake;02/25/2015;WEEKDAY;1085
41360;California-Lake;02/26/2015;WEEKDAY;1024
41360;California-Lake;02/27/2015;WEEKDAY;1114
41360;California-Lake;02/28/2015;SATURDAY;629
41380;Bryn Mawr;02/01/2015;SUNDAY/HOLIDAY;2276
41380;Bryn Mawr;02/02/2015;WEEKDAY;4323
41380;Bryn Mawr;02/03/2015;WEEKDAY;5318
41380;Bryn Mawr;02/04/2015;WEEKDAY;5361
41380;Bryn Mawr;02/05/2015;WEEKDAY;5249
41380;Bryn Mawr;02/06/2015;WEEKDAY;5207
41380;Bryn Mawr;02/07/2015;SATURDAY;3411
41380;Bryn Mawr;02/08/2015;SUNDAY/HOLIDAY;2424
41380;Bryn Mawr;02/09/2015;WEEKDAY;4829
41380;Bryn Mawr;02/10/2015;WEEKDAY;5076
41380;Bryn Mawr;02/11/2015;WEEKDAY;5096
41380;Bryn Mawr;02/12/2015;WEEKDAY;4839
41380;Bryn Mawr;02/13/2015;WEEKDAY;4952
41380;Bryn Mawr;02/14/2015;SATURDAY;3006
41380;Bryn Mawr;02/15/2015;SUNDAY/HOLIDAY;2186
41380;Bryn Mawr;02/16/2015;WEEKDAY;3726
41380;Bryn Mawr;02/17/2015;WEEKDAY;4856
41380;Bryn Mawr;02/18/2015;WEEKDAY;4541
41380;Bryn Mawr;02/19/2015;WEEKDAY;3794
41380;Bryn Mawr;02/20/2015;WEEKDAY;4679
41380;Bryn Mawr;02/21/2015;SATURDAY;3235
41380;Bryn Mawr;02/22/2015;SUNDAY/HOLIDAY;2415
41380;Bryn Mawr;02/23/2015;WEEKDAY;4508
41380;Bryn Mawr;02/24/2015;WEEKDAY;4725
41380;Bryn Mawr;02/25/2015;WEEKDAY;4903
41380;Bryn Mawr;02/26/2015;WEEKDAY;4981
41380;Bryn Mawr;02/27/2015;WEEKDAY;4869
41380;Bryn Mawr;02/28/2015;SATURDAY;3259
41400;Roosevelt;02/01/2015;SUNDAY/HOLIDAY;5147
41400;Roosevelt;02/02/2015;WEEKDAY;8360
41400;Roosevelt;02/03/2015;WEEKDAY;11159
41400;Roosevelt;02/04/2015;WEEKDAY;10695
41400;Roosevelt;02/05/2015;WEEKDAY;10855
41400;Roosevelt;02/06/2015;WEEKDAY;11133
41400;Roosevelt;02/07/2015;SATURDAY;9772
41400;Roosevelt;02/08/2015;SUNDAY/HOLIDAY;6029
41400;Roosevelt;02/09/2015;WEEKDAY;10473
41400;Roosevelt;02/10/2015;WEEKDAY;10636
41400;Roosevelt;02/11/2015;WEEKDAY;10885
41400;Roosevelt;02/12/2015;WEEKDAY;10233
41400;Roosevelt;02/13/2015;WEEKDAY;11248
41400;Roosevelt;02/14/2015;SATURDAY;8907
41400;Roosevelt;02/15/2015;SUNDAY/HOLIDAY;5768
41400;Roosevelt;02/16/2015;WEEKDAY;9252
41400;Roosevelt;02/17/2015;WEEKDAY;10483
41400;Roosevelt;02/18/2015;WEEKDAY;9897
41400;Roosevelt;02/19/2015;WEEKDAY;8044
41400;Roosevelt;02/20/2015;WEEKDAY;10345
41400;Roosevelt;02/21/2015;SATURDAY;7876
41400;Roosevelt;02/22/2015;SUNDAY/HOLIDAY;6033
41400;Roosevelt;02/23/2015;WEEKDAY;9636
41400;Roosevelt;02/24/2015;WEEKDAY;10243
41400;Roosevelt;02/25/2015;WEEKDAY;10382
41400;Roosevelt;02/26/2015;WEEKDAY;10476
41400;Roosevelt;02/27/2015;WEEKDAY;11187
41400;Roosevelt;02/28/2015;SATURDAY;8246
41410;Chicago/Milwaukee;02/01/2015;SUNDAY/HOLIDAY;1576
41410;Chicago/Milwaukee;02/02/2015;WEEKDAY;3670
41410;Chicago/Milwaukee;02/03/2015;WEEKDAY;5032
41410;Chicago/Milwaukee;02/04/2015;WEEKDAY;5013
41410;Chicago/Milwaukee;02/05/2015;WEEKDAY;4855
41410;Chicago/Milwaukee;02/06/2015;WEEKDAY;4798
41410;Chicago/Milwaukee;02/07/2015;SATURDAY;2412
41410;Chicago/Milwaukee;02/08/2015;SUNDAY/HOLIDAY;1496
41410;Chicago/Milwaukee;02/09/2015;WEEKDAY;4569
41410;Chicago/Milwaukee;02/10/2015;WEEKDAY;4745
41410;Chicago/Milwaukee;02/11/2015;WEEKDAY;4755
41410;Chicago/Milwaukee;02/12/2015;WEEKDAY;4483
41410;Chicago/Milwaukee;02/13/2015;WEEKDAY;4518
41410;Chicago/Milwaukee;02/14/2015;SATURDAY;1946
41410;Chicago/Milwaukee;02/15/2015;SUNDAY/HOLIDAY;1467
41410;Chicago/Milwaukee;02/16/2015;WEEKDAY;3201
41410;Chicago/Milwaukee;02/17/2015;WEEKDAY;4520
41410;Chicago/Milwaukee;02/18/2015;WEEKDAY;4447
41410;Chicago/Milwaukee;02/19/2015;WEEKDAY;3463
41410;Chicago/Milwaukee;02/20/2015;WEEKDAY;4466
41410;Chicago/Milwaukee;02/21/2015;SATURDAY;2162
41410;Chicago/Milwaukee;02/22/2015;SUNDAY/HOLIDAY;1461
41410;Chicago/Milwaukee;02/23/2015;WEEKDAY;4356
41410;Chicago/Milwaukee;02/24/2015;WEEKDAY;4579
41410;Chicago/Milwaukee;02/25/2015;WEEKDAY;4545
41410;Chicago/Milwaukee;02/26/2015;WEEKDAY;4784
41410;Chicago/Milwaukee;02/27/2015;WEEKDAY;4645
41410;Chicago/Milwaukee;02/28/2015;SATURDAY;2000
41420;Addison-North Main;02/01/2015;SUNDAY/HOLIDAY;3927
41420;Addison-North Main;02/02/2015;WEEKDAY;5460
41420;Addison-North Main;02/03/2015;WEEKDAY;6893
41420;Addison-North Main;02/04/2015;WEEKDAY;6850
41420;Addison-North Main;02/05/2015;WEEKDAY;6896
41420;Addison-North Main;02/06/2015;WEEKDAY;6900
41420;Addison-North Main;02/07/2015;SATURDAY;5628
41420;Addison-North Main;02/08/2015;SUNDAY/HOLIDAY;3988
41420;Addison-North Main;02/09/2015;WEEKDAY;6409
41420;Addison-North Main;02/10/2015;WEEKDAY;6689
41420;Addison-North Main;02/11/2015;WEEKDAY;6603
41420;Addison-North Main;02/12/2015;WEEKDAY;6496
41420;Addison-North Main;02/13/2015;WEEKDAY;6497
41420;Addison-North Main;02/14/2015;SATURDAY;4157
41420;Addison-North Main;02/15/2015;SUNDAY/HOLIDAY;3210
41420;Addison-North Main;02/16/2015;WEEKDAY;4981
41420;Addison-North Main;02/17/2015;WEEKDAY;6433
41420;Addison-North Main;02/18/2015;WEEKDAY;6273
41420;Addison-North Main;02/19/2015;WEEKDAY;5306
41420;Addison-North Main;02/20/2015;WEEKDAY;6317
41420;Addison-North Main;02/21/2015;SATURDAY;4865
41420;Addison-North Main;02/22/2015;SUNDAY/HOLIDAY;3710
41420;Addison-North Main;02/23/2015;WEEKDAY;5875
41420;Addison-North Main;02/24/2015;WEEKDAY;6267
41420;Addison-North Main;02/25/2015;WEEKDAY;6467
41420;Addison-North Main;02/26/2015;WEEKDAY;6675
41420;Addison-North Main;02/27/2015;WEEKDAY;6507
41420;Addison-North Main;02/28/2015;SATURDAY;4668
41430;87th;02/01/2015;SUNDAY/HOLIDAY;1928
41430;87th;02/02/2015;WEEKDAY;2870
41430;87th;02/03/2015;WEEKDAY;4663
41430;87th;02/04/2015;WEEKDAY;4660
41430;87th;02/05/2015;WEEKDAY;4698
41430;87th;02/06/2015;WEEKDAY;4838
41430;87th;02/07/2015;SATURDAY;3485
41430;87th;02/08/2015;SUNDAY/HOLIDAY;2521
41430;87th;02/09/2015;WEEKDAY;4651
41430;87th;02/10/2015;WEEKDAY;4814
41430;87th;02/11/2015;WEEKDAY;4878
41430;87th;02/12/2015;WEEKDAY;4435
41430;87th;02/13/2015;WEEKDAY;4659
41430;87th;02/14/2015;SATURDAY;3122
41430;87th;02/15/2015;SUNDAY/HOLIDAY;1861
41430;87th;02/16/2015;WEEKDAY;3287
41430;87th;02/17/2015;WEEKDAY;4416
41430;87th;02/18/2015;WEEKDAY;4130
41430;87th;02/19/2015;WEEKDAY;3056
41430;87th;02/20/2015;WEEKDAY;4163
41430;87th;02/21/2015;SATURDAY;3077
41430;87th;02/22/2015;SUNDAY/HOLIDAY;2396
41430;87th;02/23/2015;WEEKDAY;4133
41430;87th;02/24/2015;WEEKDAY;4390
41430;87th;02/25/2015;WEEKDAY;4465
41430;87th;02/26/2015;WEEKDAY;4323
41430;87th;02/27/2015;WEEKDAY;4635
41430;87th;02/28/2015;SATURDAY;3189
41440;Addison-Brown;02/01/2015;SUNDAY/HOLIDAY;945
41440;Addison-Brown;02/02/2015;WEEKDAY;2002
41440;Addison-Brown;02/03/2015;WEEKDAY;2982
41440;Addison-Brown;02/04/2015;WEEKDAY;2928
41440;Addison-Brown;02/05/2015;WEEKDAY;2693
41440;Addison-Brown;02/06/2015;WEEKDAY;2681
41440;Addison-Brown;02/07/2015;SATURDAY;1292
41440;Addison-Brown;02/08/2015;SUNDAY/HOLIDAY;818
41440;Addison-Brown;02/09/2015;WEEKDAY;2570
41440;Addison-Brown;02/10/2015;WEEKDAY;2668
41440;Addison-Brown;02/11/2015;WEEKDAY;2683
41440;Addison-Brown;02/12/2015;WEEKDAY;2581
41440;Addison-Brown;02/13/2015;WEEKDAY;2526
41440;Addison-Brown;02/14/2015;SATURDAY;1005
41440;Addison-Brown;02/15/2015;SUNDAY/HOLIDAY;675
41440;Addison-Brown;02/16/2015;WEEKDAY;1614
41440;Addison-Brown;02/17/2015;WEEKDAY;2555
41440;Addison-Brown;02/18/2015;WEEKDAY;2474
41440;Addison-Brown;02/19/2015;WEEKDAY;1748
41440;Addison-Brown;02/20/2015;WEEKDAY;2328
41440;Addison-Brown;02/21/2015;SATURDAY;1122
41440;Addison-Brown;02/22/2015;SUNDAY/HOLIDAY;710
41440;Addison-Brown;02/23/2015;WEEKDAY;2358
41440;Addison-Brown;02/24/2015;WEEKDAY;2505
41440;Addison-Brown;02/25/2015;WEEKDAY;2579
41440;Addison-Brown;02/26/2015;WEEKDAY;2647
41440;Addison-Brown;02/27/2015;WEEKDAY;2477
41440;Addison-Brown;02/28/2015;SATURDAY;1165
41450;Chicago/State;02/01/2015;SUNDAY/HOLIDAY;6587
41450;Chicago/State;02/02/2015;WEEKDAY;11814
41450;Chicago/State;02/03/2015;WEEKDAY;15283
41450;Chicago/State;02/04/2015;WEEKDAY;14829
41450;Chicago/State;02/05/2015;WEEKDAY;14777
41450;Chicago/State;02/06/2015;WEEKDAY;14544
41450;Chicago/State;02/07/2015;SATURDAY;6969
41450;Chicago/State;02/08/2015;SUNDAY/HOLIDAY;6981
41450;Chicago/State;02/09/2015;WEEKDAY;13348
41450;Chicago/State;02/10/2015;WEEKDAY;14356
41450;Chicago/State;02/11/2015;WEEKDAY;14479
41450;Chicago/State;02/12/2015;WEEKDAY;14281
41450;Chicago/State;02/13/2015;WEEKDAY;14610
41450;Chicago/State;02/14/2015;SATURDAY;6801
41450;Chicago/State;02/15/2015;SUNDAY/HOLIDAY;6844
41450;Chicago/State;02/16/2015;WEEKDAY;12338
41450;Chicago/State;02/17/2015;WEEKDAY;13848
41450;Chicago/State;02/18/2015;WEEKDAY;13157
41450;Chicago/State;02/19/2015;WEEKDAY;11303
41450;Chicago/State;02/20/2015;WEEKDAY;13243
41450;Chicago/State;02/21/2015;SATURDAY;7296
41450;Chicago/State;02/22/2015;SUNDAY/HOLIDAY;7952
41450;Chicago/State;02/23/2015;WEEKDAY;12738
41450;Chicago/State;02/24/2015;WEEKDAY;13644
41450;Chicago/State;02/25/2015;WEEKDAY;13927
41450;Chicago/State;02/26/2015;WEEKDAY;14219
41450;Chicago/State;02/27/2015;WEEKDAY;14194
41450;Chicago/State;02/28/2015;SATURDAY;10924
41460;Irving Park-Brown;02/01/2015;SUNDAY/HOLIDAY;1302
41460;Irving Park-Brown;02/02/2015;WEEKDAY;2926
41460;Irving Park-Brown;02/03/2015;WEEKDAY;3807
41460;Irving Park-Brown;02/04/2015;WEEKDAY;3695
41460;Irving Park-Brown;02/05/2015;WEEKDAY;3538
41460;Irving Park-Brown;02/06/2015;WEEKDAY;3456
41460;Irving Park-Brown;02/07/2015;SATURDAY;1885
41460;Irving Park-Brown;02/08/2015;SUNDAY/HOLIDAY;1174
41460;Irving Park-Brown;02/09/2015;WEEKDAY;3172
41460;Irving Park-Brown;02/10/2015;WEEKDAY;3407
41460;Irving Park-Brown;02/11/2015;WEEKDAY;3262
41460;Irving Park-Brown;02/12/2015;WEEKDAY;3138
41460;Irving Park-Brown;02/13/2015;WEEKDAY;3183
41460;Irving Park-Brown;02/14/2015;SATURDAY;1383
41460;Irving Park-Brown;02/15/2015;SUNDAY/HOLIDAY;1024
41460;Irving Park-Brown;02/16/2015;WEEKDAY;2252
41460;Irving Park-Brown;02/17/2015;WEEKDAY;3233
41460;Irving Park-Brown;02/18/2015;WEEKDAY;2975
41460;Irving Park-Brown;02/19/2015;WEEKDAY;2372
41460;Irving Park-Brown;02/20/2015;WEEKDAY;2917
41460;Irving Park-Brown;02/21/2015;SATURDAY;1723
41460;Irving Park-Brown;02/22/2015;SUNDAY/HOLIDAY;977
41460;Irving Park-Brown;02/23/2015;WEEKDAY;2988
41460;Irving Park-Brown;02/24/2015;WEEKDAY;3177
41460;Irving Park-Brown;02/25/2015;WEEKDAY;3165
41460;Irving Park-Brown;02/26/2015;WEEKDAY;3283
41460;Irving Park-Brown;02/27/2015;WEEKDAY;3146
41460;Irving Park-Brown;02/28/2015;SATURDAY;1632
41480;Western-Brown;02/01/2015;SUNDAY/HOLIDAY;1764
41480;Western-Brown;02/02/2015;WEEKDAY;3688
41480;Western-Brown;02/03/2015;WEEKDAY;5080
41480;Western-Brown;02/04/2015;WEEKDAY;4880
41480;Western-Brown;02/05/2015;WEEKDAY;4586
41480;Western-Brown;02/06/2015;WEEKDAY;4601
41480;Western-Brown;02/07/2015;SATURDAY;3001
41480;Western-Brown;02/08/2015;SUNDAY/HOLIDAY;1815
41480;Western-Brown;02/09/2015;WEEKDAY;4207
41480;Western-Brown;02/10/2015;WEEKDAY;4454
41480;Western-Brown;02/11/2015;WEEKDAY;4333
41480;Western-Brown;02/12/2015;WEEKDAY;4139
41480;Western-Brown;02/13/2015;WEEKDAY;4124
41480;Western-Brown;02/14/2015;SATURDAY;2444
41480;Western-Brown;02/15/2015;SUNDAY/HOLIDAY;1710
41480;Western-Brown;02/16/2015;WEEKDAY;3074
41480;Western-Brown;02/17/2015;WEEKDAY;4148
41480;Western-Brown;02/18/2015;WEEKDAY;4036
41480;Western-Brown;02/19/2015;WEEKDAY;3150
41480;Western-Brown;02/20/2015;WEEKDAY;3943
41480;Western-Brown;02/21/2015;SATURDAY;2802
41480;Western-Brown;02/22/2015;SUNDAY/HOLIDAY;1772
41480;Western-Brown;02/23/2015;WEEKDAY;3882
41480;Western-Brown;02/24/2015;WEEKDAY;4098
41480;Western-Brown;02/25/2015;WEEKDAY;4208
41480;Western-Brown;02/26/2015;WEEKDAY;4231
41480;Western-Brown;02/27/2015;WEEKDAY;4098
41480;Western-Brown;02/28/2015;SATURDAY;2597
41490;Harrison;02/01/2015;SUNDAY/HOLIDAY;2222
41490;Harrison;02/02/2015;WEEKDAY;3482
41490;Harrison;02/03/2015;WEEKDAY;4999
41490;Harrison;02/04/2015;WEEKDAY;4930
41490;Harrison;02/05/2015;WEEKDAY;5071
41490;Harrison;02/06/2015;WEEKDAY;4434
41490;Harrison;02/07/2015;SATURDAY;1443
41490;Harrison;02/08/2015;SUNDAY/HOLIDAY;1862
41490;Harrison;02/09/2015;WEEKDAY;4575
41490;Harrison;02/10/2015;WEEKDAY;4789
41490;Harrison;02/11/2015;WEEKDAY;4790
41490;Harrison;02/12/2015;WEEKDAY;4870
41490;Harrison;02/13/2015;WEEKDAY;4698
41490;Harrison;02/14/2015;SATURDAY;1557
41490;Harrison;02/15/2015;SUNDAY/HOLIDAY;1999
41490;Harrison;02/16/2015;WEEKDAY;3740
41490;Harrison;02/17/2015;WEEKDAY;4874
41490;Harrison;02/18/2015;WEEKDAY;4660
41490;Harrison;02/19/2015;WEEKDAY;4019
41490;Harrison;02/20/2015;WEEKDAY;4295
41490;Harrison;02/21/2015;SATURDAY;1362
41490;Harrison;02/22/2015;SUNDAY/HOLIDAY;2036
41490;Harrison;02/23/2015;WEEKDAY;4474
41490;Harrison;02/24/2015;WEEKDAY;4611
41490;Harrison;02/25/2015;WEEKDAY;4884
41490;Harrison;02/26/2015;WEEKDAY;4963
41490;Harrison;02/27/2015;WEEKDAY;4684
41490;Harrison;02/28/2015;SATURDAY;3443
41500;Montrose-Brown;02/01/2015;SUNDAY/HOLIDAY;1113
41500;Montrose-Brown;02/02/2015;WEEKDAY;2568
41500;Montrose-Brown;02/03/2015;WEEKDAY;3313
41500;Montrose-Brown;02/04/2015;WEEKDAY;3256
41500;Montrose-Brown;02/05/2015;WEEKDAY;3157
41500;Montrose-Brown;02/06/2015;WEEKDAY;3173
41500;Montrose-Brown;02/07/2015;SATURDAY;1815
41500;Montrose-Brown;02/08/2015;SUNDAY/HOLIDAY;1102
41500;Montrose-Brown;02/09/2015;WEEKDAY;2852
41500;Montrose-Brown;02/10/2015;WEEKDAY;2929
41500;Montrose-Brown;02/11/2015;WEEKDAY;2938
41500;Montrose-Brown;02/12/2015;WEEKDAY;2777
41500;Montrose-Brown;02/13/2015;WEEKDAY;2814
41500;Montrose-Brown;02/14/2015;SATURDAY;1490
41500;Montrose-Brown;02/15/2015;SUNDAY/HOLIDAY;1001
41500;Montrose-Brown;02/16/2015;WEEKDAY;2047
41500;Montrose-Brown;02/17/2015;WEEKDAY;2795
41500;Montrose-Brown;02/18/2015;WEEKDAY;2691
41500;Montrose-Brown;02/19/2015;WEEKDAY;2237
41500;Montrose-Brown;02/20/2015;WEEKDAY;2706
41500;Montrose-Brown;02/21/2015;SATURDAY;1605
41500;Montrose-Brown;02/22/2015;SUNDAY/HOLIDAY;1028
41500;Montrose-Brown;02/23/2015;WEEKDAY;2502
41500;Montrose-Brown;02/24/2015;WEEKDAY;2865
41500;Montrose-Brown;02/25/2015;WEEKDAY;2823
41500;Montrose-Brown;02/26/2015;WEEKDAY;2969
41500;Montrose-Brown;02/27/2015;WEEKDAY;2822
41500;Montrose-Brown;02/28/2015;SATURDAY;1579
41510;Morgan-Lake;02/01/2015;SUNDAY/HOLIDAY;976
41510;Morgan-Lake;02/02/2015;WEEKDAY;1828
41510;Morgan-Lake;02/03/2015;WEEKDAY;2685
41510;Morgan-Lake;02/04/2015;WEEKDAY;2545
41510;Morgan-Lake;02/05/2015;WEEKDAY;2491
41510;Morgan-Lake;02/06/2015;WEEKDAY;2540
41510;Morgan-Lake;02/07/2015;SATURDAY;1486
41510;Morgan-Lake;02/08/2015;SUNDAY/HOLIDAY;1076
41510;Morgan-Lake;02/09/2015;WEEKDAY;2247
41510;Morgan-Lake;02/10/2015;WEEKDAY;2431
41510;Morgan-Lake;02/11/2015;WEEKDAY;2353
41510;Morgan-Lake;02/12/2015;WEEKDAY;2294
41510;Morgan-Lake;02/13/2015;WEEKDAY;2387
41510;Morgan-Lake;02/14/2015;SATURDAY;1213
41510;Morgan-Lake;02/15/2015;SUNDAY/HOLIDAY;970
41510;Morgan-Lake;02/16/2015;WEEKDAY;1825
41510;Morgan-Lake;02/17/2015;WEEKDAY;2267
41510;Morgan-Lake;02/18/2015;WEEKDAY;2092
41510;Morgan-Lake;02/19/2015;WEEKDAY;1748
41510;Morgan-Lake;02/20/2015;WEEKDAY;2244
41510;Morgan-Lake;02/21/2015;SATURDAY;1284
41510;Morgan-Lake;02/22/2015;SUNDAY/HOLIDAY;934
41510;Morgan-Lake;02/23/2015;WEEKDAY;2041
41510;Morgan-Lake;02/24/2015;WEEKDAY;2232
41510;Morgan-Lake;02/25/2015;WEEKDAY;2287
41510;Morgan-Lake;02/26/2015;WEEKDAY;2383
41510;Morgan-Lake;02/27/2015;WEEKDAY;2335
41510;Morgan-Lake;02/28/2015;SATURDAY;1259
41660;Lake/State;02/01/2015;SUNDAY/HOLIDAY;6857
41660;Lake/State;02/02/2015;WEEKDAY;15334
41660;Lake/State;02/03/2015;WEEKDAY;22295
41660;Lake/State;02/04/2015;WEEKDAY;21415
41660;Lake/State;02/05/2015;WEEKDAY;21337
41660;Lake/State;02/06/2015;WEEKDAY;20456
41660;Lake/State;02/07/2015;SATURDAY;4941
41660;Lake/State;02/08/2015;SUNDAY/HOLIDAY;6263
41660;Lake/State;02/09/2015;WEEKDAY;20472
41660;Lake/State;02/10/2015;WEEKDAY;21015
41660;Lake/State;02/11/2015;WEEKDAY;20661
41660;Lake/State;02/12/2015;WEEKDAY;19551
41660;Lake/State;02/13/2015;WEEKDAY;20071
41660;Lake/State;02/14/2015;SATURDAY;4492
41660;Lake/State;02/15/2015;SUNDAY/HOLIDAY;6414
41660;Lake/State;02/16/2015;WEEKDAY;13689
41660;Lake/State;02/17/2015;WEEKDAY;20798
41660;Lake/State;02/18/2015;WEEKDAY;20217
41660;Lake/State;02/19/2015;WEEKDAY;16891
41660;Lake/State;02/20/2015;WEEKDAY;19117
41660;Lake/State;02/21/2015;SATURDAY;4751
41660;Lake/State;02/22/2015;SUNDAY/HOLIDAY;7494
41660;Lake/State;02/23/2015;WEEKDAY;19603
41660;Lake/State;02/24/2015;WEEKDAY;19862
41660;Lake/State;02/25/2015;WEEKDAY;20653
41660;Lake/State;02/26/2015;WEEKDAY;20672
41660;Lake/State;02/27/2015;WEEKDAY;20292
41660;Lake/State;02/28/2015;SATURDAY;10637
41670;Conservatory;02/01/2015;SUNDAY/HOLIDAY;361
41670;Conservatory;02/02/2015;WEEKDAY;531
41670;Conservatory;02/03/2015;WEEKDAY;924
41670;Conservatory;02/04/2015;WEEKDAY;951
41670;Conservatory;02/05/2015;WEEKDAY;912
